3;13;55
7;28;62
9;32;79
22;37;84
27;46;89
32;53;90
37;56;110
39;58;111
40;61;120
41;62;140
46;77;155
48;95;166
49;99;185
60;103;186
64;115;198
75;122;199
76;124;203
87;135;204
99;138;
101;146;
104;169;
107;174;
112;175;
118;181;
124;182;
126;185;
128;198;
131;199;
142;202;
144;204;
158;209;
159;218;
164;238;
169;241;
175;246;
176;255;
182;267;
190;291;
214;298;
216;305;
219;309;
223;314;
232;332;
233;349;
241;352;
243;358;
244;368;
245;390;
256;391;
273;393;
285;395;
290;396;
294;397;
308;400;
337;406;
339;407;
341;417;
344;421;
345;423;
357;428;
360;429;
370;435;
380;439;
381;444;
383;455;
385;458;
388;461;
396;465;
399;467;
403;468;
405;476;
409;483;
413;484;
414;501;
417;504;
441;511;
444;513;
445;514;
450;518;
451;527;
459;530;
461;531;
473;535;
475;536;
476;537;
484;538;
488;540;
492;541;
497;542;
507;555;
514;558;
518;568;
525;570;
528;590;
532;607;
540;642;
548;643;
549;647;
554;649;
561;652;
564;675;
568;678;
585;682;
588;684;
596;687;
598;688;
602;691;
605;692;
607;696;
611;703;
613;704;
618;706;
621;711;
631;712;
648;721;
654;729;
659;734;
667;736;
679;738;
685;752;
686;754;
689;762;
696;766;
717;767;
721;769;
724;779;
733;793;
739;797;
756;806;
757;810;
761;818;
769;822;
772;823;
778;828;
791;836;
794;838;
795;843;
804;844;
807;869;
813;871;
817;872;
820;873;
821;875;
829;885;
844;888;
846;891;
847;905;
849;908;
853;910;
856;911;
870;913;
877;919;
881;930;
887;934;
889;940;
901;959;
903;962;
904;966;
911;968;
912;970;
916;979;
919;984;
924;985;
928;1008;
929;1013;
936;1015;
937;1017;
942;1023;
946;1032;
959;1039;
960;1064;
961;1065;
964;1068;
976;1069;
982;1070;
991;1074;
993;1076;
994;1079;
997;1082;
1002;1085;
1007;1093;
1017;1105;
1018;1112;
1020;1113;
1038;1117;
1041;1138;
1043;1151;
1045;1153;
1047;1156;
1053;1196;
1061;1198;
1072;1202;
1089;1213;
1099;1222;
1101;1223;
1108;1224;
1110;1225;
1111;1226;
1112;1264;
1113;1276;
1114;1278;
1122;1291;
1123;1296;
1129;1298;
1130;1318;
1132;1320;
1134;1325;
1138;1330;
1141;1337;
1143;1339;
1154;1340;
1155;1352;
1168;1355;
1174;1366;
1201;1369;
1218;1375;
1224;1377;
1234;1396;
1235;1417;
1241;1433;
1243;1443;
1246;1458;
1247;1467;
1249;1468;
1250;1472;
1252;1476;
1257;1477;
1262;1484;
1271;1493;
1273;1500;
1285;1506;
1317;1510;
1320;1511;
1326;1517;
1331;1531;
1338;1532;
1343;1533;
1345;1541;
1351;1553;
1361;1558;
1365;1559;
1377;1563;
1400;1565;
1415;1569;
1429;1583;
1434;1585;
1435;1587;
1440;1588;
1446;1594;
1448;1596;
1449;1599;
1456;1601;
1464;1603;
1469;1624;
1476;1625;
1492;1630;
1494;1636;
1498;1648;
1506;1662;
1507;1663;
1511;1672;
1513;1676;
1517;1678;
1519;1682;
1522;1690;
1526;1695;
1535;1700;
1538;1715;
1539;1721;
1541;1728;
1543;1732;
1545;1734;
1549;1739;
1558;1741;
1569;1742;
1570;1743;
1576;1748;
1580;1752;
1585;1758;
1592;1760;
1593;1762;
1598;1768;
1604;1775;
1607;1777;
1610;1801;
1612;1802;
1617;1805;
1624;1810;
1639;1822;
1644;1824;
1646;1825;
1651;1827;
1666;1834;
1667;1835;
1677;1839;
1688;1842;
1703;1857;
1714;1861;
1727;1863;
1728;1867;
1733;1879;
1740;1886;
1746;1887;
1749;1889;
1783;1924;
1784;1931;
1787;1937;
1793;1942;
1796;1949;
1803;1958;
1808;1973;
1809;1979;
1840;1988;
1843;1996;
1850;2019;
1861;2021;
1863;2042;
1868;2044;
1876;2061;
1880;2067;
1895;2084;
1897;2087;
1901;2094;
1905;2098;
1906;2109;
1911;2127;
1912;2133;
1917;2138;
1921;2145;
1923;2148;
1928;2162;
1934;2163;
1948;2169;
1949;2174;
1950;2178;
1958;2183;
1960;2185;
1962;2211;
1975;2214;
1976;2215;
1981;2217;
2000;2227;
2001;2229;
2002;2235;
2014;2245;
2020;2246;
2026;2249;
2046;2253;
2056;2258;
2065;2262;
2070;2264;
2071;2283;
2073;2285;
2079;2293;
2080;2318;
2082;2341;
2087;2353;
2089;2359;
2105;2384;
2107;2392;
2116;2407;
2120;2418;
2123;2420;
2137;2430;
2138;2435;
2139;2455;
2162;2456;
2164;2459;
2169;2464;
2175;2488;
2190;2492;
2192;2494;
2202;2504;
2214;2516;
2215;2520;
2235;2533;
2245;2547;
2257;2550;
2263;2551;
2264;2566;
2265;2567;
2270;2579;
2272;2585;
2273;2587;
2280;2589;
2287;2591;
2293;2594;
2295;2600;
2296;2601;
2297;2606;
2302;2608;
2306;2611;
2309;2613;
2311;2616;
2316;2647;
2325;2651;
2331;2661;
2344;2667;
2352;2669;
2353;2680;
2354;2717;
2357;2719;
2373;2721;
2384;2722;
2392;2726;
2400;2736;
2420;2748;
2422;2750;
2424;2767;
2435;2772;
2446;2775;
2455;2783;
2457;2795;
2463;2809;
2466;2814;
2467;2817;
2468;2819;
2472;2829;
2488;2832;
2494;2834;
2500;2838;
2503;2840;
2505;2864;
2507;2867;
2525;2875;
2529;2876;
2533;2902;
2535;2904;
2537;2918;
2545;2923;
2554;2926;
2556;2931;
2557;2936;
2572;2940;
2579;2941;
2585;2955;
2588;2961;
2595;2972;
2598;2977;
2608;2985;
2615;2990;
2620;2996;
2652;2998;
2664;3006;
2665;3007;
2678;3016;
2690;3019;
2691;3038;
2710;3055;
2717;3056;
2721;3064;
2723;3068;
2731;3077;
2738;3079;
2761;3082;
2763;3111;
2772;3116;
2777;3122;
2790;3127;
2799;3160;
2800;3163;
2822;3176;
2844;3178;
2861;3182;
2871;3183;
2893;3198;
2896;3201;
2904;3226;
2918;3244;
2926;3254;
2932;3262;
2938;3267;
2943;3277;
2944;3289;
2954;3291;
2957;3293;
2970;3299;
2971;3306;
2972;3311;
2977;3316;
2978;3334;
2981;3337;
2983;3360;
2985;3363;
2988;3368;
2997;3370;
2998;3371;
2999;3373;
3003;3375;
3006;3386;
3011;3390;
3015;3401;
3019;3410;
3024;3413;
3033;3419;
3034;3420;
3038;3432;
3041;3445;
3051;3447;
3052;3449;
3065;3454;
3073;3456;
3078;3457;
3080;3474;
3088;3478;
3090;3479;
3091;3484;
3095;3485;
3106;3487;
3112;3503;
3136;3524;
3139;3530;
3144;3534;
3148;3544;
3159;3555;
3178;3557;
3187;3562;
3193;3568;
3195;3570;
3199;3573;
3202;3595;
3205;3602;
3212;3606;
3215;3627;
3224;3631;
3226;3632;
3230;3636;
3235;3639;
3248;3643;
3250;3649;
3255;3673;
3258;3674;
3278;3691;
3281;3700;
3288;3702;
3289;3705;
3298;3711;
3302;3712;
3310;3716;
3327;3721;
3331;3723;
3349;3735;
3366;3736;
3368;3737;
3369;3745;
3370;3749;
3372;3759;
3378;3771;
3383;3790;
3397;3797;
3398;3799;
3399;3809;
3406;3823;
3408;3833;
3419;3851;
3420;3864;
3423;3869;
3424;3875;
3429;3878;
3436;3882;
3441;3885;
3442;3888;
3452;3889;
3454;3896;
3455;3900;
3456;3904;
3463;3907;
3469;3914;
3472;3944;
3474;3946;
3478;3965;
3481;3974;
3482;3978;
3485;3981;
3489;3983;
3491;3989;
3495;3998;
3506;4000;
3507;4013;
3521;4017;
3522;4023;
3524;4050;
3527;4054;
3537;4056;
3538;4065;
3540;4084;
3541;4087;
3543;4095;
3557;4096;
3560;4100;
3564;4101;
3583;4102;
3592;4106;
3596;4112;
3598;4115;
3601;4121;
3615;4127;
3624;4143;
3631;4148;
3632;4152;
3633;4167;
3635;4169;
3647;4193;
3652;4198;
3667;4202;
3676;4208;
3682;4220;
3695;4221;
3712;4222;
3719;4234;
3725;4242;
3730;4253;
3733;4255;
3740;4258;
3749;4259;
3754;4270;
3756;4283;
3760;4288;
3782;4301;
3784;4312;
3785;4316;
3803;4328;
3805;4330;
3810;4331;
3819;4337;
3829;4344;
3835;4349;
3852;4355;
3863;4362;
3865;4371;
3871;4393;
3876;4406;
3884;4407;
3886;4408;
3891;4422;
3892;4427;
3901;4436;
3908;4446;
3910;4447;
3913;4451;
3917;4454;
3932;4461;
3936;4469;
3940;4471;
3951;4477;
3958;4486;
3961;4491;
3965;4492;
3974;4494;
3985;4499;
3986;4500;
3991;4514;
3999;4519;
4012;4524;
4018;4530;
4019;4539;
4024;4542;
4037;4550;
4038;4557;
4040;4558;
4048;4560;
4071;4567;
4076;4573;
4082;4585;
4088;4586;
4101;4595;
4103;4604;
4112;4622;
4114;4623;
4121;4625;
4141;4629;
4159;4649;
4160;4661;
4168;4663;
4191;4689;
4192;4698;
4197;4715;
4200;4716;
4205;4744;
4212;4749;
4216;4765;
4218;4770;
4228;4778;
4233;4779;
4236;4783;
4239;4788;
4241;4798;
4244;4817;
4246;4823;
4250;4833;
4254;4834;
4256;4841;
4259;4844;
4261;4845;
4262;4846;
4264;4850;
4277;4866;
4290;4875;
4291;4880;
4296;4881;
4297;4882;
4302;4914;
4307;4919;
4309;4931;
4317;4936;
4320;4937;
4324;4940;
4327;4958;
4335;4963;
4339;4997;
4341;5002;
4346;5012;
4351;5016;
4358;5025;
4359;5046;
4366;5049;
4376;5074;
4381;5075;
4383;5076;
4390;5092;
4392;5094;
4395;5111;
4430;5115;
4431;5124;
4445;5140;
4450;5155;
4456;5161;
4464;5189;
4466;5197;
4470;5203;
4481;5208;
4487;5221;
4492;5225;
4502;5238;
4506;5247;
4520;5260;
4523;5265;
4534;5268;
4559;5273;
4571;5281;
4584;5297;
4601;5304;
4610;5307;
4612;5322;
4619;5338;
4628;5346;
4639;5355;
4644;5357;
4654;5361;
4665;5362;
4668;5386;
4681;5394;
4688;5397;
4691;5401;
4696;5412;
4699;5428;
4701;5429;
4704;5431;
4706;5432;
4709;5435;
4711;5438;
4715;5447;
4716;5455;
4719;5461;
4722;5463;
4731;5474;
4734;5476;
4735;5481;
4736;5485;
4737;5496;
4738;5497;
4746;5518;
4751;5532;
4752;5535;
4753;5539;
4757;5546;
4758;5553;
4772;5565;
4775;5568;
4778;5582;
4788;5592;
4789;5598;
4791;5606;
4793;5611;
4794;5612;
4796;5616;
4797;5618;
4799;5627;
4800;5638;
4802;5652;
4805;5674;
4815;5678;
4816;5679;
4823;5691;
4826;5704;
4827;5720;
4828;5734;
4833;5757;
4837;5758;
4843;5761;
4858;5765;
4873;5771;
4881;5778;
4887;5792;
4896;5798;
4903;5802;
4904;5812;
4910;5837;
4914;5843;
4917;5850;
4921;5854;
4925;5869;
4928;5887;
4933;5896;
4938;5921;
4941;5946;
4950;5949;
4951;5950;
4957;5960;
4958;5990;
4960;6002;
4968;6012;
4971;6022;
4983;6030;
4996;6032;
5001;6037;
5035;6053;
5036;6065;
5038;6075;
5044;6082;
5060;6088;
5070;6113;
5078;6133;
5082;6139;
5087;6144;
5089;6157;
5094;6175;
5098;6182;
5099;6187;
5100;6191;
5112;6195;
5117;6200;
5118;6204;
5119;6207;
5125;6212;
5128;6213;
5129;6216;
5130;6227;
5131;6231;
5135;6246;
5145;6252;
5147;6283;
5151;6328;
5158;6330;
5159;6334;
5167;6337;
5168;6341;
5170;6345;
5173;6358;
5180;6372;
5183;6391;
5197;6425;
5200;6428;
5203;6432;
5232;6442;
5234;6463;
5242;6475;
5250;6498;
5256;6534;
5261;6537;
5264;6545;
5274;6553;
5278;6555;
5287;6557;
5292;6582;
5304;6585;
5316;6590;
5317;6594;
5318;6595;
5324;6596;
5325;6603;
5327;6604;
5328;6619;
5334;6633;
5335;6642;
5338;6643;
5343;6646;
5349;6677;
5364;6684;
5371;6725;
5375;6734;
5380;6758;
5386;6759;
5396;6781;
5407;6792;
5409;6805;
5423;6810;
5424;6820;
5429;6836;
5435;6860;
5437;6864;
5456;6876;
5459;6887;
5464;6897;
5484;6899;
5489;6916;
5494;6927;
5496;6935;
5497;6969;
5500;6995;
5502;6996;
5507;7014;
5509;7037;
5513;7041;
5515;7053;
5520;7064;
5526;7074;
5530;7100;
5532;7139;
5534;7150;
5539;7166;
5546;7169;
5552;7177;
5554;7190;
5561;7197;
5562;7199;
5566;7200;
5568;7228;
5575;7270;
5586;7273;
5587;7281;
5594;7291;
5599;7292;
5615;7309;
5618;7310;
5622;7329;
5625;7331;
5635;7347;
5637;7349;
5639;7373;
5648;7395;
5652;7410;
5658;7423;
5663;7424;
5665;7425;
5669;7433;
5671;7441;
5676;7470;
5677;7487;
5680;7488;
5684;7494;
5719;7505;
5725;7527;
5733;7549;
5743;7550;
5762;7562;
5780;7569;
5791;7571;
5794;7572;
5799;7582;
5800;7585;
5801;7597;
5813;7622;
5818;7631;
5819;7633;
5821;7646;
5824;7664;
5825;7680;
5843;7688;
5847;7708;
5848;7726;
5856;7729;
5858;7733;
5860;7737;
5865;7744;
5877;7769;
5880;7781;
5890;7787;
5900;7790;
5903;7796;
5908;7813;
5911;7818;
5917;7829;
5923;7841;
5930;7846;
5933;7859;
5934;7877;
5936;7878;
5937;7885;
5953;7889;
5962;7903;
5970;7911;
5976;7913;
5983;7921;
5993;7925;
5995;7947;
6002;7977;
6005;8006;
6006;8031;
6007;8032;
6013;8040;
6014;8048;
6033;8054;
6044;8062;
6051;8075;
6058;8089;
6064;8093;
6070;8124;
6075;8132;
6084;8138;
6106;8144;
6110;8169;
6117;8185;
6118;8187;
6124;8192;
6131;8197;
6135;8200;
6149;8215;
6181;8233;
6184;8238;
6185;8239;
6189;8245;
6193;8259;
6206;8265;
6213;8269;
6238;8282;
6251;8289;
6284;8291;
6291;8313;
6292;8318;
6294;8369;
6299;8382;
6308;8388;
6320;8392;
6324;8400;
6327;8412;
6329;8422;
6331;8425;
6336;8438;
6337;8445;
6339;8465;
6345;8466;
6351;8478;
6352;8495;
6370;8500;
6381;8501;
6383;8504;
6387;8533;
6416;8538;
6437;8545;
6449;8548;
6473;8560;
6475;8575;
6476;8585;
6483;8594;
6508;8645;
6515;8654;
6517;8661;
6525;8664;
6530;8670;
6531;8672;
6539;8692;
6540;8715;
6541;8717;
6542;8721;
6548;8739;
6555;8752;
6568;8754;
6573;8761;
6578;8769;
6592;8791;
6593;8806;
6595;8807;
6599;8815;
6606;8823;
6610;8836;
6614;8849;
6615;8851;
6621;8856;
6623;8867;
6625;8878;
6628;8921;
6646;8934;
6649;8937;
6650;8943;
6664;8951;
6667;8955;
6669;8979;
6670;8986;
6673;8988;
6677;9007;
6679;9010;
6685;9016;
6690;9025;
6714;9028;
6715;9034;
6716;9049;
6721;9055;
6722;9068;
6724;9069;
6725;9079;
6726;9119;
6727;9124;
6730;9127;
6736;9130;
6743;9137;
6747;9145;
6748;9169;
6752;9188;
6753;9218;
6768;9226;
6772;9236;
6781;9257;
6787;9260;
6788;9269;
6791;9274;
6793;9295;
6796;9301;
6798;9319;
6801;9345;
6803;9351;
6808;9356;
6815;9377;
6818;9397;
6834;9398;
6838;9403;
6840;9417;
6847;9418;
6861;9444;
6872;9449;
6875;9457;
6876;9458;
6900;9463;
6913;9467;
6928;9470;
6931;9471;
6941;9473;
6947;9475;
6951;9489;
6952;9509;
6970;9538;
6977;9544;
6979;9549;
6986;9551;
6987;9569;
6993;9578;
7001;9586;
7011;9593;
7013;9595;
7016;9614;
7018;9617;
7039;9635;
7071;9636;
7077;9640;
7093;9654;
7094;9658;
7102;9661;
7107;9705;
7108;9715;
7114;9749;
7120;9750;
7121;9767;
7128;9779;
7131;9791;
7138;9797;
7140;9807;
7141;9826;
7148;9830;
7156;9848;
7157;9872;
7160;9886;
7164;9900;
7167;9909;
7171;9946;
7174;9967;
7183;9971;
7191;9977;
7192;9981;
7196;9989;
7198;9993;
7204;9996;
7211;9997;
7219;10005;
7223;10022;
7234;10033;
7236;10036;
7245;10038;
7246;10039;
7263;10083;
7267;10088;
7270;10105;
7271;10106;
7274;10137;
7275;10139;
7282;10140;
7287;10151;
7299;10154;
7300;10158;
7307;10177;
7317;10183;
7319;10193;
7329;10227;
7338;10248;
7342;10267;
7344;10273;
7346;10290;
7352;10306;
7360;10309;
7362;10310;
7364;10337;
7365;10370;
7376;10389;
7382;10398;
7388;10400;
7393;10418;
7397;10431;
7399;10440;
7408;10444;
7425;10457;
7430;10488;
7433;10520;
7446;10527;
7447;10556;
7455;10564;
7457;10597;
7458;10598;
7459;10602;
7462;10609;
7467;10627;
7470;10640;
7476;10647;
7477;10663;
7487;10666;
7488;10684;
7489;10690;
7492;10709;
7498;10720;
7500;10722;
7515;10733;
7525;10750;
7527;10752;
7528;10754;
7536;10761;
7539;10784;
7544;10801;
7553;10849;
7557;10858;
7561;10873;
7565;10891;
7570;10896;
7576;10914;
7577;10919;
7578;10924;
7581;10972;
7584;11036;
7586;11037;
7590;11039;
7591;11056;
7593;11062;
7597;11065;
7611;11083;
7614;11096;
7617;11116;
7619;11124;
7621;11132;
7622;11134;
7627;11174;
7643;11183;
7658;11189;
7660;11198;
7664;11201;
7666;11220;
7667;11238;
7668;11240;
7671;11256;
7675;11270;
7677;11289;
7682;11292;
7684;11304;
7685;11305;
7703;11315;
7709;11324;
7720;11326;
7724;11336;
7725;11340;
7733;11347;
7747;11349;
7754;11363;
7757;11365;
7759;11374;
7762;11378;
7764;11384;
7769;11400;
7776;11427;
7782;11443;
7783;11445;
7791;11466;
7793;11467;
7799;11468;
7802;11470;
7806;11491;
7812;11493;
7814;11526;
7816;11546;
7818;11549;
7821;11572;
7822;11577;
7826;11586;
7837;11591;
7845;11606;
7848;11613;
7849;11617;
7856;11644;
7858;11646;
7859;11680;
7866;11684;
7868;11710;
7872;11712;
7874;11723;
7884;11745;
7885;11749;
7894;11766;
7905;11770;
7919;11774;
7926;11802;
7931;11814;
7937;11859;
7938;11875;
7957;11883;
7967;11908;
7968;11916;
7975;11956;
7984;11959;
7985;11970;
7989;11972;
7993;11980;
7997;12000;
8000;12018;
8001;12030;
8010;12031;
8014;12045;
8017;12064;
8022;12070;
8026;12073;
8035;12077;
8040;12080;
8042;12091;
8047;12115;
8056;12117;
8072;12118;
8075;12131;
8085;12152;
8088;12167;
8097;12172;
8106;12179;
8114;12193;
8118;12199;
8123;12209;
8128;12226;
8129;12248;
8130;12252;
8137;12258;
8144;12266;
8151;12268;
8168;12271;
8172;12294;
8197;12314;
8199;12335;
8201;12338;
8216;12346;
8220;12363;
8223;12382;
8231;12400;
8232;12414;
8237;12417;
8254;12426;
8269;12444;
8270;12458;
8276;12484;
8278;12488;
8279;12513;
8289;12525;
8291;12533;
8296;12540;
8312;12548;
8315;12553;
8316;12585;
8319;12606;
8321;12615;
8331;12618;
8344;12696;
8354;12700;
8355;12701;
8363;12705;
8366;12719;
8368;12742;
8374;12755;
8387;12763;
8390;12774;
8395;12790;
8404;12800;
8407;12802;
8410;12814;
8421;12846;
8428;12849;
8429;12856;
8439;12862;
8441;12869;
8443;12875;
8455;12886;
8458;12914;
8459;12959;
8461;12965;
8479;12973;
8483;12995;
8490;13082;
8491;13085;
8493;13103;
8495;13105;
8505;13122;
8509;13130;
8510;13141;
8517;13160;
8519;13172;
8523;13175;
8532;13205;
8536;13207;
8546;13221;
8555;13223;
8566;13241;
8569;13244;
8574;13258;
8575;13272;
8576;13312;
8581;13317;
8582;13332;
8597;13394;
8616;13401;
8617;13407;
8618;13420;
8620;13435;
8625;13474;
8632;13479;
8639;13482;
8643;13510;
8646;13518;
8655;13524;
8668;13535;
8670;13541;
8673;13542;
8686;13546;
8698;13555;
8699;13607;
8707;13611;
8710;13622;
8712;13629;
8722;13645;
8731;13661;
8732;13695;
8733;13702;
8740;13764;
8746;13767;
8758;13772;
8760;13777;
8763;13784;
8767;13787;
8796;13795;
8801;13856;
8811;13881;
8817;13883;
8824;13901;
8829;13936;
8831;13937;
8837;13973;
8838;13987;
8849;14013;
8855;14038;
8860;14089;
8878;14118;
8880;14121;
8882;14162;
8892;14173;
8896;14180;
8899;14193;
8907;14197;
8908;14206;
8914;14209;
8915;14212;
8919;14255;
8922;14261;
8924;14265;
8938;14278;
8945;14329;
8946;14403;
8949;14417;
8956;14437;
8963;14442;
8964;14446;
8966;14448;
8967;14451;
8971;14472;
8972;14479;
8975;14482;
8979;14533;
8984;14606;
8986;14655;
8988;14680;
8995;14686;
8996;14723;
9002;14732;
9014;14748;
9016;14751;
9018;14771;
9020;14776;
9040;14802;
9042;14820;
9044;14827;
9047;14834;
9048;14852;
9056;14853;
9058;14858;
9059;14868;
9060;14876;
9062;14964;
9063;14982;
9065;15009;
9066;15016;
9089;15019;
9103;15046;
9106;15047;
9120;15067;
9124;15174;
9131;15206;
9138;15223;
9149;15234;
9151;15238;
9164;15250;
9167;15251;
9173;15259;
9177;15267;
9194;15268;
9205;15269;
9206;15270;
9211;15284;
9213;15285;
9216;15286;
9222;15354;
9224;15389;
9231;15438;
9233;15470;
9235;15473;
9249;15486;
9257;15587;
9261;15609;
9274;15632;
9283;15643;
9287;15655;
9292;15670;
9300;15682;
9304;15690;
9307;15716;
9308;15755;
9310;15778;
9311;15786;
9312;15818;
9318;15833;
9325;15844;
9326;15847;
9338;15861;
9350;15873;
9352;15882;
9357;15895;
9359;15900;
9361;15914;
9362;15925;
9363;15932;
9364;15938;
9381;15958;
9383;15965;
9385;15975;
9403;16013;
9404;16026;
9405;16036;
9413;16102;
9417;16104;
9421;16147;
9429;16153;
9432;16154;
9434;16177;
9442;16227;
9453;16255;
9457;16281;
9459;16304;
9465;16314;
9474;16360;
9475;16385;
9480;16394;
9491;16417;
9499;16432;
9503;16463;
9504;16466;
9506;16509;
9511;16521;
9524;16527;
9528;16540;
9531;16552;
9534;16576;
9539;16617;
9540;16626;
9548;16627;
9557;16637;
9569;16661;
9576;16667;
9577;16675;
9582;16690;
9584;16696;
9595;16705;
9597;16724;
9612;16733;
9613;16737;
9615;16757;
9621;16768;
9624;16776;
9629;16798;
9633;16807;
9640;16866;
9644;16873;
9645;16876;
9661;16901;
9663;16904;
9668;16926;
9677;17073;
9681;17083;
9683;17092;
9692;17132;
9698;17136;
9699;17179;
9705;17223;
9709;17228;
9711;17264;
9712;17363;
9733;17398;
9744;17406;
9748;17422;
9757;17445;
9759;17476;
9763;17487;
9765;17496;
9769;17506;
9773;17507;
9777;17517;
9780;17528;
9786;17543;
9789;17566;
9800;17567;
9802;17589;
9808;17606;
9812;17609;
9816;17638;
9832;17639;
9837;17687;
9839;17700;
9843;17749;
9846;17753;
9849;17755;
9854;17782;
9855;17795;
9864;17823;
9872;17868;
9885;17870;
9899;17873;
9906;17883;
9918;17897;
9921;17908;
9925;17916;
9934;17951;
9937;17984;
9943;17991;
9945;18039;
9953;18048;
9957;18059;
9959;18076;
9961;18112;
9968;18119;
9970;18166;
9973;18212;
9977;18256;
9987;18277;
9989;18280;
9990;18321;
10017;18405;
10022;18416;
10031;18443;
10037;18458;
10040;18480;
10044;18485;
10049;18518;
10051;18614;
10057;18664;
10067;18681;
10068;18741;
10069;18764;
10070;18805;
10074;18834;
10078;18847;
10081;18891;
10082;18944;
10084;18980;
10087;18993;
10093;19003;
10095;19057;
10104;19087;
10114;19119;
10123;19197;
10143;19224;
10148;19232;
10149;19276;
10151;19277;
10188;19309;
10190;19334;
10213;19404;
10216;19406;
10218;19454;
10220;19455;
10233;19531;
10243;19535;
10244;19558;
10245;19569;
10261;19583;
10263;19617;
10270;19619;
10272;19625;
10280;19645;
10282;19707;
10286;19722;
10288;19764;
10292;19778;
10303;19845;
10304;19862;
10306;19902;
10313;20005;
10317;20131;
10320;20143;
10324;20207;
10332;20229;
10336;20253;
10338;20330;
10352;20346;
10353;20353;
10359;20394;
10367;20430;
10375;20456;
10378;20464;
10384;20466;
10386;20483;
10406;20484;
10412;20545;
10413;20563;
10414;20570;
10420;20585;
10425;20615;
10426;20618;
10434;20619;
10437;20626;
10454;20642;
10456;20774;
10459;20791;
10461;20993;
10462;21040;
10465;21077;
10475;21085;
10481;21132;
10482;21439;
10490;21465;
10491;21521;
10505;21639;
10506;21769;
10511;21805;
10518;21808;
10522;21837;
10528;21908;
10533;21922;
10538;21948;
10546;21957;
10552;22029;
10554;22107;
10561;22144;
10564;22221;
10570;22232;
10573;22252;
10575;22343;
10577;22384;
10580;22444;
10591;22455;
10593;22508;
10596;22516;
10635;22619;
10637;22743;
10652;;
10653;;
10656;;
10658;;
10671;;
10682;;
10683;;
10685;;
10686;;
10688;;
10690;;
10707;;
10711;;
10720;;
10724;;
10732;;
10739;;
10747;;
10748;;
10752;;
10755;;
10759;;
10760;;
10772;;
10786;;
10788;;
10793;;
10797;;
10804;;
10805;;
10822;;
10827;;
10828;;
10831;;
10842;;
10847;;
10852;;
10859;;
10865;;
10876;;
10887;;
10891;;
10895;;
10901;;
10906;;
10910;;
10921;;
10926;;
10931;;
10942;;
10956;;
10961;;
10965;;
10968;;
10973;;
10987;;
10993;;
11005;;
11018;;
11028;;
11030;;
11035;;
11036;;
11039;;
11043;;
11054;;
11057;;
11059;;
11064;;
11068;;
11075;;
11079;;
11080;;
11082;;
11087;;
11088;;
11095;;
11112;;
11113;;
11124;;
11125;;
11132;;
11135;;
11147;;
11165;;
11171;;
11177;;
11191;;
11197;;
11205;;
11221;;
11227;;
11229;;
11231;;
11238;;
11239;;
11243;;
11245;;
11249;;
11250;;
11261;;
11263;;
11277;;
11284;;
11290;;
11291;;
11298;;
11299;;
11303;;
11310;;
11311;;
11312;;
11313;;
11314;;
11318;;
11327;;
11330;;
11340;;
11344;;
11351;;
11362;;
11364;;
11376;;
11378;;
11385;;
11386;;
11405;;
11416;;
11417;;
11421;;
11422;;
11432;;
11433;;
11438;;
11445;;
11447;;
11450;;
11466;;
11475;;
11485;;
11492;;
11497;;
11503;;
11508;;
11515;;
11517;;
11519;;
11520;;
11521;;
11523;;
11525;;
11528;;
11534;;
11562;;
11571;;
11588;;
11592;;
11597;;
11603;;
11613;;
11621;;
11630;;
11632;;
11638;;
11643;;
11648;;
11657;;
11666;;
11668;;
11669;;
11675;;
11676;;
11679;;
11684;;
11689;;
11691;;
11693;;
11696;;
11698;;
11706;;
11714;;
11715;;
11719;;
11720;;
11723;;
11736;;
11742;;
11750;;
11754;;
11759;;
11763;;
11765;;
11766;;
11767;;
11769;;
11774;;
11810;;
11821;;
11841;;
11848;;
11857;;
11861;;
11862;;
11863;;
11866;;
11875;;
11876;;
11893;;
11906;;
11908;;
11917;;
11919;;
11927;;
11931;;
11933;;
11935;;
11948;;
11950;;
11954;;
11955;;
11956;;
11959;;
11961;;
11962;;
11965;;
11973;;
11974;;
11976;;
11978;;
11984;;
11987;;
11988;;
11993;;
11995;;
12000;;
12009;;
12017;;
12026;;
12028;;
12031;;
12032;;
